route_id,service_id,trip_id
332,1,8793
332,1,8794
332,1,8795
332,1,8796
332,1,8797
332,1,8798
332,1,8799
332,1,8800
332,1,8801
332,1,8802
332,1,8803
332,1,8804
332,1,8805
332,1,8806
332,1,8807
332,1,8808
332,1,8809
332,1,8810
332,1,8811
332,1,8812
332,1,8813
332,1,8814
332,1,8815
332,1,8816
332,1,8817
332,1,8818
332,1,8819
332,1,8820
332,1,8821
332,1,8822
332,1,8823
332,1,8824
332,1,8825
332,1,8826
332,1,8827
332,1,8828
332,1,8829
332,1,8830
332,1,8831
332,1,8832
332,1,8833
332,1,8834
332,1,8835
332,1,8836
332,1,8837
332,1,8838
332,1,8839
332,1,8840
332,1,8841
332,1,8842
332,1,8843
332,1,8844
332,1,8845
332,1,8846
332,1,8847
332,1,8848
332,1,8849
332,1,8850
332,1,8851
332,1,8852
332,1,8853
332,1,8854
332,1,8855
332,1,8856
332,1,8857
332,1,8858
332,1,8859
332,1,8860
332,1,8861
332,1,8862
332,1,8863
332,1,8864
332,1,8865
332,1,8866
332,1,8867
333,1,8868
333,1,8869
333,1,8870
333,1,8871
333,1,8872
333,1,8873
333,1,8874
333,1,8875
333,1,8876
333,1,8877
333,1,8878
333,1,8879
333,1,8880
333,1,8881
333,1,8882
333,1,8883
333,1,8884
333,1,8885
333,1,8886
333,1,8887
333,1,8888
333,1,8889
333,1,8890
333,1,8891
333,1,8892
333,1,8893
333,1,8894
333,1,8895
333,1,8896
333,1,8897
333,1,8898
333,1,8899
333,1,8900
333,1,8901
333,1,8902
333,1,8903
333,1,8904
333,1,8905
333,1,8906
333,1,8907
333,1,8908
333,1,8909
333,1,8910
333,1,8911
333,1,8912
333,1,8913
333,1,8914
333,1,8915
333,1,8916
333,1,8917
333,1,8918
333,1,8919
333,1,8920
333,1,8921
333,1,8922
333,1,8923
334,1,8924
334,1,8925
334,1,8926
334,1,8927
334,1,8928
334,1,8929
334,1,8930
335,1,8931
335,1,8932
335,1,8933
335,1,8934
335,1,8935
335,1,8936
335,1,8937
336,1,8938
336,1,8939
336,1,8940
336,1,8941
336,1,8942
336,1,8943
336,1,8944
336,1,8945
336,1,8946
336,1,8947
336,1,8948
336,1,8949
336,1,8950
336,1,8951
336,1,8952
336,1,8953
336,1,8954
336,1,8955
336,1,8956
336,1,8957
336,1,8958
336,1,8959
336,1,8960
336,1,8961
336,1,8962
336,1,8963
336,1,8964
336,1,8965
336,1,8966
336,1,8967
336,1,8968
336,1,8969
336,1,8970
336,1,8971
336,1,8972
336,1,8973
336,1,8974
336,1,8975
336,1,8976
336,1,8977
336,1,8978
336,1,8979
336,1,8980
336,1,8981
336,1,8982
336,1,8983
336,1,8984
336,1,8985
336,1,8986
336,1,8987
336,1,8988
336,1,8989
336,1,8990
336,1,8991
336,1,8992
336,1,8993
337,1,8994
337,1,8995
337,1,8996
337,1,8997
337,1,8998
337,1,8999
337,1,9000
338,1,9001
338,1,9002
338,1,9003
338,1,9004
338,1,9005
338,1,9006
338,1,9007
339,1,9008
339,1,9009
339,1,9010
339,1,9011
339,1,9012
339,1,9013
339,1,9014
339,1,9015
339,1,9016
339,1,9017
339,1,9018
339,1,9019
339,1,9020
339,1,9021
339,1,9022
339,1,9023
339,1,9024
339,1,9025
339,1,9026
339,1,9027
339,1,9028
339,1,9029
339,1,9030
339,1,9031
339,1,9032
339,1,9033
339,1,9034
339,1,9035
339,1,9036
339,1,9037
339,1,9038
339,1,9039
339,1,9040
340,1,9041
340,1,9042
340,1,9043
340,1,9044
340,1,9045
340,1,9046
340,1,9047
340,1,9048
340,1,9049
340,1,9050
340,1,9051
340,1,9052
340,1,9053
340,1,9054
340,1,9055
340,1,9056
340,1,9057
340,1,9058
340,1,9059
340,1,9060
340,1,9061
340,1,9062
340,1,9063
340,1,9064
340,1,9065
340,1,9066
340,1,9067
340,1,9068
340,1,9069
340,1,9070
340,1,9071
340,1,9072
340,1,9073
341,1,9074
341,1,9075
341,1,9076
342,1,9077
342,1,9078
342,1,9079
343,1,9080
343,1,9081
343,1,9082
343,1,9083
343,1,9084
343,1,9085
343,1,9086
343,1,9087
343,1,9088
343,1,9089
343,1,9090
343,1,9091
343,1,9092
343,1,9093
343,1,9094
343,1,9095
343,1,9096
343,1,9097
343,1,9098
343,1,9099
343,1,9100
343,1,9101
343,1,9102
343,1,9103
343,1,9104
343,1,9105
343,1,9106
343,1,9107
343,1,9108
343,1,9109
343,1,9110
343,1,9111
343,1,9112
343,1,9113
343,1,9114
343,1,9115
343,1,9116
343,1,9117
343,1,9118
343,1,9119
343,1,9120
343,1,9121
343,1,9122
343,1,9123
343,1,9124
343,1,9125
343,1,9126
343,1,9127
343,1,9128
343,1,9129
343,1,9130
343,1,9131
343,1,9132
343,1,9133
343,1,9134
343,1,9135
343,1,9136
343,1,9137
343,1,9138
343,1,9139
343,1,9140
343,1,9141
343,1,9142
343,1,9143
343,1,9144
343,1,9145
343,1,9146
343,1,9147
343,1,9148
343,1,9149
343,1,9150
343,1,9151
343,1,9152
343,1,9153
343,1,9154
343,1,9155
343,1,9156
343,1,9157
343,1,9158
343,1,9159
343,1,9160
343,1,9161
343,1,9162
343,1,9163
343,1,9164
343,1,9165
343,1,9166
343,1,9167
343,1,9168
343,1,9169
343,1,9170
343,1,9171
343,1,9172
343,1,9173
344,1,9174
344,1,9175
344,1,9176
344,1,9177
344,1,9178
344,1,9179
344,1,9180
344,1,9181
344,1,9182
344,1,9183
344,1,9184
344,1,9185
344,1,9186
344,1,9187
344,1,9188
344,1,9189
344,1,9190
344,1,9191
344,1,9192
344,1,9193
344,1,9194
344,1,9195
344,1,9196
344,1,9197
344,1,9198
344,1,9199
344,1,9200
344,1,9201
344,1,9202
344,1,9203
344,1,9204
344,1,9205
344,1,9206
344,1,9207
344,1,9208
344,1,9209
344,1,9210
344,1,9211
344,1,9212
344,1,9213
344,1,9214
344,1,9215
344,1,9216
344,1,9217
344,1,9218
344,1,9219
344,1,9220
344,1,9221
344,1,9222
344,1,9223
344,1,9224
344,1,9225
344,1,9226
344,1,9227
344,1,9228
344,1,9229
344,1,9230
344,1,9231
344,1,9232
344,1,9233
344,1,9234
344,1,9235
344,1,9236
344,1,9237
344,1,9238
344,1,9239
344,1,9240
344,1,9241
344,1,9242
344,1,9243
344,1,9244
344,1,9245
344,1,9246
344,1,9247
344,1,9248
344,1,9249
344,1,9250
344,1,9251
344,1,9252
344,1,9253
344,1,9254
344,1,9255
344,1,9256
344,1,9257
344,1,9258
344,1,9259
344,1,9260
344,1,9261
344,1,9262
344,1,9263
344,1,9264
344,1,9265
344,1,9266
344,1,9267
344,1,9268
345,1,9269
345,1,9270
346,1,9271
346,1,9272
346,1,9273
346,1,9274
346,1,9275
346,1,9276
346,1,9277
346,1,9278
346,1,9279
346,1,9280
346,1,9281
346,1,9282
347,1,9283
347,1,9284
347,1,9285
347,1,9286
347,1,9287
347,1,9288
347,1,9289
347,1,9290
347,1,9291
347,1,9292
347,1,9293
347,1,9294
347,1,9295
347,1,9296
347,1,9297
347,1,9298
347,1,9299
348,1,9300
348,1,9301
348,1,9302
348,1,9303
348,1,9304
348,1,9305
348,1,9306
348,1,9307
348,1,9308
348,1,9309
348,1,9310
349,1,9311
349,1,9312
349,1,9313
349,1,9314
349,1,9315
349,1,9316
349,1,9317
349,1,9318
349,1,9319
349,1,9320
349,1,9321
349,1,9322
349,1,9323
349,1,9324
349,1,9325
349,1,9326
349,1,9327
350,1,9328
350,1,9329
350,1,9330
350,1,9331
350,1,9332
350,1,9333
350,1,9334
350,1,9335
350,1,9336
350,1,9337
350,1,9338
350,1,9339
350,1,9340
350,1,9341
350,1,9342
350,1,9343
350,1,9344
350,1,9345
350,1,9346
350,1,9347
350,1,9348
350,1,9349
350,1,9350
350,1,9351
350,1,9352
350,1,9353
350,1,9354
350,1,9355
350,1,9356
350,1,9357
350,1,9358
350,1,9359
350,1,9360
350,1,9361
350,1,9362
350,1,9363
350,1,9364
350,1,9365
350,1,9366
350,1,9367
350,1,9368
350,1,9369
350,1,9370
350,1,9371
350,1,9372
350,1,9373
350,1,9374
350,1,9375
350,1,9376
350,1,9377
350,1,9378
350,1,9379
350,1,9380
350,1,9381
350,1,9382
350,1,9383
350,1,9384
350,1,9385
350,1,9386
350,1,9387
350,1,9388
350,1,9389
350,1,9390
350,1,9391
350,1,9392
350,1,9393
350,1,9394
350,1,9395
350,1,9396
350,1,9397
350,1,9398
350,1,9399
351,1,9400
351,1,9401
351,1,9402
351,1,9403
351,1,9404
351,1,9405
351,1,9406
351,1,9407
351,1,9408
351,1,9409
351,1,9410
351,1,9411
351,1,9412
351,1,9413
351,1,9414
351,1,9415
351,1,9416
351,1,9417
351,1,9418
351,1,9419
351,1,9420
351,1,9421
351,1,9422
351,1,9423
351,1,9424
351,1,9425
351,1,9426
351,1,9427
351,1,9428
351,1,9429
351,1,9430
351,1,9431
351,1,9432
351,1,9433
351,1,9434
351,1,9435
351,1,9436
351,1,9437
351,1,9438
351,1,9439
351,1,9440
351,1,9441
351,1,9442
351,1,9443
351,1,9444
351,1,9445
351,1,9446
351,1,9447
351,1,9448
351,1,9449
351,1,9450
351,1,9451
351,1,9452
351,1,9453
351,1,9454
351,1,9455
351,1,9456
351,1,9457
351,1,9458
351,1,9459
351,1,9460
351,1,9461
351,1,9462
351,1,9463
351,1,9464
351,1,9465
351,1,9466
351,1,9467
351,1,9468
351,1,9469
351,1,9470
351,1,9471
352,1,9472
352,1,9473
352,1,9474
352,1,9475
352,1,9476
352,1,9477
352,1,9478
352,1,9479
352,1,9480
352,1,9481
352,1,9482
352,1,9483
352,1,9484
352,1,9485
352,1,9486
352,1,9487
352,1,9488
352,1,9489
353,1,9490
353,1,9491
353,1,9492
353,1,9493
353,1,9494
353,1,9495
353,1,9496
353,1,9497
353,1,9498
353,1,9499
353,1,9500
353,1,9501
353,1,9502
353,1,9503
353,1,9504
353,1,9505
353,1,9506
353,1,9507
354,1,9508
354,1,9509
354,1,9510
354,1,9511
354,1,9512
354,1,9513
354,1,9514
354,1,9515
354,1,9516
354,1,9517
354,1,9518
354,1,9519
354,1,9520
354,1,9521
354,1,9522
354,1,9523
354,1,9524
354,1,9525
354,1,9526
354,1,9527
354,1,9528
354,1,9529
354,1,9530
354,1,9531
354,1,9532
355,1,9533
355,1,9534
355,1,9535
355,1,9536
355,1,9537
355,1,9538
355,1,9539
355,1,9540
355,1,9541
355,1,9542
355,1,9543
355,1,9544
355,1,9545
355,1,9546
355,1,9547
355,1,9548
355,1,9549
355,1,9550
355,1,9551
355,1,9552
355,1,9553
355,1,9554
355,1,9555
355,1,9556
355,1,9557
356,1,9558
356,1,9559
356,1,9560
356,1,9561
356,1,9562
357,1,9563
357,1,9564
357,1,9565
357,1,9566
357,1,9567
358,1,9568
358,1,9569
358,1,9570
358,1,9571
358,1,9572
358,1,9573
358,1,9574
358,1,9575
358,1,9576
358,1,9577
358,1,9578
358,1,9579
358,1,9580
358,1,9581
358,1,9582
358,1,9583
358,1,9584
358,1,9585
358,1,9586
358,1,9587
358,1,9588
358,1,9589
358,1,9590
358,1,9591
358,1,9592
358,1,9593
358,1,9594
358,1,9595
358,1,9596
358,1,9597
358,1,9598
358,1,9599
358,1,9600
358,1,9601
358,1,9602
358,1,9603
359,1,9604
359,1,9605
359,1,9606
359,1,9607
359,1,9608
359,1,9609
359,1,9610
359,1,9611
359,1,9612
359,1,9613
359,1,9614
359,1,9615
359,1,9616
359,1,9617
359,1,9618
359,1,9619
359,1,9620
359,1,9621
359,1,9622
359,1,9623
359,1,9624
359,1,9625
359,1,9626
359,1,9627
359,1,9628
359,1,9629
359,1,9630
360,1,9631
360,1,9632
360,1,9633
360,1,9634
360,1,9635
360,1,9636
360,1,9637
360,1,9638
360,1,9639
361,1,9640
361,1,9641
361,1,9642
361,1,9643
361,1,9644
361,1,9645
361,1,9646
361,1,9647
361,1,9648
362,1,9649
362,1,9650
363,1,9651
363,1,9652
364,1,9653
364,1,9654
364,1,9655
364,1,9656
364,1,9657
364,1,9658
364,1,9659
364,1,9660
364,1,9661
364,1,9662
364,1,9663
364,1,9664
364,1,9665
364,1,9666
364,1,9667
364,1,9668
364,1,9669
364,1,9670
364,1,9671
364,1,9672
364,1,9673
364,1,9674
364,1,9675
364,1,9676
364,1,9677
364,1,9678
364,1,9679
364,1,9680
364,1,9681
364,1,9682
364,1,9683
364,1,9684
364,1,9685
364,1,9686
364,1,9687
364,1,9688
364,1,9689
364,1,9690
364,1,9691
364,1,9692
364,1,9693
364,1,9694
364,1,9695
364,1,9696
364,1,9697
364,1,9698
364,1,9699
364,1,9700
364,1,9701
364,1,9702
364,1,9703
364,1,9704
364,1,9705
364,1,9706
364,1,9707
364,1,9708
364,1,9709
364,1,9710
364,1,9711
364,1,9712
364,1,9713
364,1,9714
364,1,9715
364,1,9716
364,1,9717
364,1,9718
364,1,9719
364,1,9720
364,1,9721
364,1,9722
364,1,9723
364,1,9724
364,1,9725
364,1,9726
364,1,9727
364,1,9728
364,1,9729
364,1,9730
364,1,9731
364,1,9732
364,1,9733
364,1,9734
365,1,9735
365,1,9736
365,1,9737
365,1,9738
365,1,9739
365,1,9740
365,1,9741
365,1,9742
365,1,9743
365,1,9744
365,1,9745
365,1,9746
365,1,9747
365,1,9748
365,1,9749
365,1,9750
365,1,9751
365,1,9752
365,1,9753
365,1,9754
365,1,9755
365,1,9756
365,1,9757
365,1,9758
365,1,9759
365,1,9760
365,1,9761
365,1,9762
365,1,9763
365,1,9764
365,1,9765
365,1,9766
365,1,9767
365,1,9768
365,1,9769
365,1,9770
365,1,9771
365,1,9772
365,1,9773
365,1,9774
365,1,9775
365,1,9776
365,1,9777
365,1,9778
365,1,9779
365,1,9780
365,1,9781
365,1,9782
365,1,9783
365,1,9784
365,1,9785
365,1,9786
365,1,9787
365,1,9788
365,1,9789
365,1,9790
365,1,9791
365,1,9792
365,1,9793
365,1,9794
365,1,9795
365,1,9796
365,1,9797
365,1,9798
365,1,9799
365,1,9800
365,1,9801
365,1,9802
365,1,9803
365,1,9804
365,1,9805
365,1,9806
365,1,9807
365,1,9808
365,1,9809
365,1,9810
365,1,9811
365,1,9812
365,1,9813
365,1,9814
366,1,9815
366,1,9816
366,1,9817
366,1,9818
366,1,9819
367,1,9820
367,1,9821
367,1,9822
367,1,9823
367,1,9824
368,1,9825
368,1,9826
368,1,9827
368,1,9828
368,1,9829
368,1,9830
368,1,9831
368,1,9832
368,1,9833
368,1,9834
368,1,9835
368,1,9836
368,1,9837
368,1,9838
368,1,9839
369,1,9840
369,1,9841
369,1,9842
369,1,9843
369,1,9844
369,1,9845
369,1,9846
369,1,9847
369,1,9848
369,1,9849
369,1,9850
369,1,9851
369,1,9852
369,1,9853
369,1,9854
370,1,9855
370,1,9856
371,1,9857
371,1,9858
371,1,9859
371,1,9860
371,1,9861
371,1,9862
371,1,9863
371,1,9864
371,1,9865
371,1,9866
371,1,9867
371,1,9868
371,1,9869
371,1,9870
371,1,9871
371,1,9872
371,1,9873
371,1,9874
371,1,9875
371,1,9876
371,1,9877
371,1,9878
371,1,9879
371,1,9880
371,1,9881
371,1,9882
371,1,9883
371,1,9884
371,1,9885
371,1,9886
371,1,9887
371,1,9888
371,1,9889
371,1,9890
371,1,9891
371,1,9892
371,1,9893
371,1,9894
371,1,9895
371,1,9896
371,1,9897
371,1,9898
371,1,9899
371,1,9900
371,1,9901
371,1,9902
371,1,9903
371,1,9904
371,1,9905
371,1,9906
371,1,9907
371,1,9908
371,1,9909
371,1,9910
371,1,9911
371,1,9912
371,1,9913
371,1,9914
371,1,9915
371,1,9916
371,1,9917
371,1,9918
371,1,9919
371,1,9920
371,1,9921
371,1,9922
371,1,9923
371,1,9924
371,1,9925
371,1,9926
371,1,9927
371,1,9928
371,1,9929
371,1,9930
371,1,9931
371,1,9932
371,1,9933
371,1,9934
371,1,9935
371,1,9936
371,1,9937
371,1,9938
371,1,9939
371,1,9940
371,1,9941
371,1,9942
371,1,9943
371,1,9944
371,1,9945
371,1,9946
371,1,9947
371,1,9948
371,1,9949
371,1,9950
371,1,9951
371,1,9952
371,1,9953
371,1,9954
371,1,9955
371,1,9956
371,1,9957
371,1,9958
371,1,9959
371,1,9960
371,1,9961
371,1,9962
371,1,9963
371,1,9964
371,1,9965
371,1,9966
371,1,9967
371,1,9968
371,1,9969
371,1,9970
371,1,9971
371,1,9972
371,1,9973
371,1,9974
371,1,9975
371,1,9976
371,1,9977
371,1,9978
371,1,9979
371,1,9980
372,1,9981
372,1,9982
372,1,9983
372,1,9984
372,1,9985
372,1,9986
372,1,9987
372,1,9988
372,1,9989
372,1,9990
372,1,9991
372,1,9992
372,1,9993
372,1,9994
372,1,9995
372,1,9996
372,1,9997
372,1,9998
372,1,9999
372,1,10000
372,1,10001
372,1,10002
372,1,10003
372,1,10004
372,1,10005
372,1,10006
372,1,10007
372,1,10008
372,1,10009
372,1,10010
372,1,10011
372,1,10012
372,1,10013
372,1,10014
372,1,10015
372,1,10016
372,1,10017
372,1,10018
372,1,10019
372,1,10020
372,1,10021
372,1,10022
372,1,10023
372,1,10024
372,1,10025
372,1,10026
372,1,10027
372,1,10028
372,1,10029
372,1,10030
372,1,10031
372,1,10032
372,1,10033
372,1,10034
372,1,10035
372,1,10036
372,1,10037
372,1,10038
372,1,10039
372,1,10040
372,1,10041
372,1,10042
372,1,10043
372,1,10044
372,1,10045
372,1,10046
372,1,10047
372,1,10048
372,1,10049
372,1,10050
372,1,10051
372,1,10052
372,1,10053
372,1,10054
372,1,10055
372,1,10056
372,1,10057
372,1,10058
372,1,10059
372,1,10060
372,1,10061
372,1,10062
372,1,10063
372,1,10064
372,1,10065
372,1,10066
372,1,10067
372,1,10068
372,1,10069
372,1,10070
372,1,10071
372,1,10072
372,1,10073
372,1,10074
372,1,10075
372,1,10076
372,1,10077
372,1,10078
372,1,10079
372,1,10080
372,1,10081
372,1,10082
372,1,10083
372,1,10084
372,1,10085
372,1,10086
372,1,10087
372,1,10088
372,1,10089
372,1,10090
372,1,10091
372,1,10092
372,1,10093
372,1,10094
372,1,10095
372,1,10096
372,1,10097
372,1,10098
372,1,10099
372,1,10100
372,1,10101
372,1,10102
372,1,10103
372,1,10104
373,1,10105
373,1,10106
373,1,10107
373,1,10108
373,1,10109
373,1,10110
373,1,10111
373,1,10112
373,1,10113
373,1,10114
373,1,10115
374,1,10116
374,1,10117
374,1,10118
374,1,10119
374,1,10120
374,1,10121
374,1,10122
374,1,10123
374,1,10124
374,1,10125
374,1,10126
375,1,10127
375,1,10128
375,1,10129
375,1,10130
375,1,10131
375,1,10132
375,1,10133
375,1,10134
375,1,10135
375,1,10136
375,1,10137
375,1,10138
375,1,10139
375,1,10140
375,1,10141
375,1,10142
375,1,10143
375,1,10144
375,1,10145
375,1,10146
375,1,10147
375,1,10148
375,1,10149
375,1,10150
375,1,10151
375,1,10152
375,1,10153
375,1,10154
375,1,10155
375,1,10156
375,1,10157
375,1,10158
375,1,10159
375,1,10160
375,1,10161
375,1,10162
375,1,10163
375,1,10164
375,1,10165
375,1,10166
375,1,10167
375,1,10168
375,1,10169
375,1,10170
375,1,10171
375,1,10172
375,1,10173
375,1,10174
375,1,10175
375,1,10176
375,1,10177
375,1,10178
375,1,10179
375,1,10180
375,1,10181
375,1,10182
375,1,10183
375,1,10184
375,1,10185
375,1,10186
375,1,10187
375,1,10188
375,1,10189
375,1,10190
375,1,10191
375,1,10192
375,1,10193
375,1,10194
375,1,10195
375,1,10196
375,1,10197
375,1,10198
375,1,10199
375,1,10200
375,1,10201
375,1,10202
375,1,10203
375,1,10204
375,1,10205
375,1,10206
375,1,10207
375,1,10208
375,1,10209
375,1,10210
375,1,10211
375,1,10212
375,1,10213
375,1,10214
375,1,10215
375,1,10216
375,1,10217
375,1,10218
375,1,10219
375,1,10220
375,1,10221
375,1,10222
375,1,10223
375,1,10224
375,1,10225
375,1,10226
375,1,10227
375,1,10228
375,1,10229
375,1,10230
375,1,10231
375,1,10232
375,1,10233
375,1,10234
375,1,10235
375,1,10236
375,1,10237
375,1,10238
375,1,10239
376,1,10240
376,1,10241
376,1,10242
376,1,10243
376,1,10244
376,1,10245
376,1,10246
376,1,10247
376,1,10248
376,1,10249
376,1,10250
376,1,10251
376,1,10252
376,1,10253
376,1,10254
376,1,10255
376,1,10256
376,1,10257
376,1,10258
376,1,10259
376,1,10260
376,1,10261
376,1,10262
376,1,10263
376,1,10264
376,1,10265
376,1,10266
376,1,10267
376,1,10268
376,1,10269
376,1,10270
376,1,10271
376,1,10272
376,1,10273
376,1,10274
376,1,10275
376,1,10276
376,1,10277
376,1,10278
376,1,10279
376,1,10280
376,1,10281
376,1,10282
376,1,10283
376,1,10284
376,1,10285
376,1,10286
376,1,10287
376,1,10288
376,1,10289
376,1,10290
376,1,10291
376,1,10292
376,1,10293
376,1,10294
376,1,10295
376,1,10296
376,1,10297
376,1,10298
376,1,10299
376,1,10300
376,1,10301
376,1,10302
376,1,10303
376,1,10304
376,1,10305
376,1,10306
376,1,10307
376,1,10308
376,1,10309
376,1,10310
376,1,10311
376,1,10312
376,1,10313
376,1,10314
376,1,10315
376,1,10316
376,1,10317
376,1,10318
376,1,10319
376,1,10320
376,1,10321
376,1,10322
376,1,10323
376,1,10324
376,1,10325
376,1,10326
376,1,10327
376,1,10328
376,1,10329
376,1,10330
376,1,10331
376,1,10332
376,1,10333
376,1,10334
376,1,10335
376,1,10336
376,1,10337
376,1,10338
376,1,10339
376,1,10340
376,1,10341
376,1,10342
376,1,10343
376,1,10344
376,1,10345
376,1,10346
376,1,10347
376,1,10348
376,1,10349
376,1,10350
376,1,10351
376,1,10352
377,1,10353
377,1,10354
377,1,10355
377,1,10356
377,1,10357
377,1,10358
377,1,10359
377,1,10360
377,1,10361
377,1,10362
377,1,10363
377,1,10364
377,1,10365
377,1,10366
377,1,10367
377,1,10368
377,1,10369
377,1,10370
377,1,10371
377,1,10372
377,1,10373
377,1,10374
377,1,10375
377,1,10376
377,1,10377
377,1,10378
377,1,10379
377,1,10380
377,1,10381
377,1,10382
377,1,10383
378,1,10384
378,1,10385
378,1,10386
378,1,10387
378,1,10388
378,1,10389
378,1,10390
378,1,10391
378,1,10392
378,1,10393
378,1,10394
378,1,10395
378,1,10396
378,1,10397
378,1,10398
378,1,10399
378,1,10400
378,1,10401
378,1,10402
378,1,10403
378,1,10404
378,1,10405
378,1,10406
378,1,10407
378,1,10408
378,1,10409
378,1,10410
378,1,10411
378,1,10412
378,1,10413
378,1,10414
379,1,10415
379,1,10416
379,1,10417
380,1,10418
380,1,10419
380,1,10420
381,1,10421
381,1,10422
381,1,10423
381,1,10424
381,1,10425
381,1,10426
381,1,10427
381,1,10428
381,1,10429
381,1,10430
381,1,10431
381,1,10432
381,1,10433
381,1,10434
381,1,10435
381,1,10436
381,1,10437
381,1,10438
381,1,10439
381,1,10440
381,1,10441
381,1,10442
381,1,10443
381,1,10444
381,1,10445
381,1,10446
381,1,10447
381,1,10448
381,1,10449
381,1,10450
381,1,10451
381,1,10452
381,1,10453
381,1,10454
381,1,10455
381,1,10456
381,1,10457
381,1,10458
381,1,10459
381,1,10460
381,1,10461
381,1,10462
381,1,10463
381,1,10464
381,1,10465
381,1,10466
381,1,10467
381,1,10468
382,1,10469
382,1,10470
382,1,10471
382,1,10472
382,1,10473
382,1,10474
382,1,10475
382,1,10476
382,1,10477
382,1,10478
382,1,10479
382,1,10480
382,1,10481
382,1,10482
382,1,10483
382,1,10484
382,1,10485
382,1,10486
382,1,10487
382,1,10488
382,1,10489
382,1,10490
382,1,10491
382,1,10492
382,1,10493
382,1,10494
382,1,10495
382,1,10496
382,1,10497
382,1,10498
382,1,10499
382,1,10500
382,1,10501
382,1,10502
382,1,10503
382,1,10504
382,1,10505
382,1,10506
382,1,10507
382,1,10508
382,1,10509
382,1,10510
382,1,10511
382,1,10512
382,1,10513
382,1,10514
382,1,10515
382,1,10516
383,1,10517
383,1,10518
383,1,10519
383,1,10520
383,1,10521
383,1,10522
383,1,10523
383,1,10524
383,1,10525
383,1,10526
383,1,10527
383,1,10528
383,1,10529
384,1,10530
384,1,10531
384,1,10532
384,1,10533
384,1,10534
384,1,10535
384,1,10536
384,1,10537
384,1,10538
384,1,10539
384,1,10540
384,1,10541
384,1,10542
385,1,10543
385,1,10544
385,1,10545
385,1,10546
385,1,10547
385,1,10548
385,1,10549
385,1,10550
385,1,10551
385,1,10552
385,1,10553
385,1,10554
385,1,10555
385,1,10556
385,1,10557
385,1,10558
385,1,10559
385,1,10560
385,1,10561
385,1,10562
385,1,10563
385,1,10564
385,1,10565
385,1,10566
385,1,10567
385,1,10568
385,1,10569
385,1,10570
385,1,10571
385,1,10572
385,1,10573
385,1,10574
385,1,10575
385,1,10576
385,1,10577
385,1,10578
385,1,10579
385,1,10580
385,1,10581
385,1,10582
386,1,10583
386,1,10584
386,1,10585
386,1,10586
386,1,10587
386,1,10588
386,1,10589
386,1,10590
386,1,10591
386,1,10592
386,1,10593
386,1,10594
386,1,10595
386,1,10596
386,1,10597
386,1,10598
386,1,10599
386,1,10600
386,1,10601
386,1,10602
386,1,10603
386,1,10604
386,1,10605
386,1,10606
386,1,10607
386,1,10608
386,1,10609
386,1,10610
386,1,10611
386,1,10612
386,1,10613
386,1,10614
386,1,10615
386,1,10616
386,1,10617
386,1,10618
386,1,10619
386,1,10620
386,1,10621
386,1,10622
387,1,10623
387,1,10624
387,1,10625
387,1,10626
387,1,10627
387,1,10628
387,1,10629
387,1,10630
387,1,10631
387,1,10632
388,1,10633
388,1,10634
388,1,10635
388,1,10636
388,1,10637
388,1,10638
388,1,10639
388,1,10640
388,1,10641
388,1,10642
389,1,10643
389,1,10644
389,1,10645
389,1,10646
389,1,10647
389,1,10648
389,1,10649
389,1,10650
389,1,10651
389,1,10652
389,1,10653
389,1,10654
390,1,10655
390,1,10656
390,1,10657
390,1,10658
390,1,10659
390,1,10660
390,1,10661
390,1,10662
390,1,10663
390,1,10664
390,1,10665
390,1,10666
391,1,10667
391,1,10668
391,1,10669
391,1,10670
391,1,10671
391,1,10672
391,1,10673
391,1,10674
391,1,10675
391,1,10676
391,1,10677
391,1,10678
391,1,10679
391,1,10680
391,1,10681
391,1,10682
391,1,10683
391,1,10684
391,1,10685
391,1,10686
391,1,10687
391,1,10688
391,1,10689
391,1,10690
391,1,10691
391,1,10692
391,1,10693
391,1,10694
391,1,10695
391,1,10696
391,1,10697
391,1,10698
391,1,10699
391,1,10700
391,1,10701
391,1,10702
391,1,10703
391,1,10704
391,1,10705
391,1,10706
391,1,10707
391,1,10708
391,1,10709
391,1,10710
391,1,10711
391,1,10712
391,1,10713
391,1,10714
391,1,10715
391,1,10716
391,1,10717
391,1,10718
392,1,10719
392,1,10720
392,1,10721
392,1,10722
392,1,10723
392,1,10724
392,1,10725
392,1,10726
392,1,10727
392,1,10728
392,1,10729
392,1,10730
392,1,10731
392,1,10732
392,1,10733
392,1,10734
392,1,10735
392,1,10736
392,1,10737
392,1,10738
392,1,10739
392,1,10740
392,1,10741
392,1,10742
392,1,10743
392,1,10744
392,1,10745
392,1,10746
392,1,10747
392,1,10748
392,1,10749
392,1,10750
392,1,10751
392,1,10752
392,1,10753
392,1,10754
392,1,10755
392,1,10756
392,1,10757
392,1,10758
392,1,10759
392,1,10760
392,1,10761
392,1,10762
392,1,10763
392,1,10764
392,1,10765
392,1,10766
392,1,10767
392,1,10768
392,1,10769
392,1,10770
393,1,10771
393,1,10772
393,1,10773
393,1,10774
393,1,10775
393,1,10776
393,1,10777
393,1,10778
393,1,10779
393,1,10780
393,1,10781
393,1,10782
393,1,10783
394,1,10784
394,1,10785
394,1,10786
394,1,10787
394,1,10788
394,1,10789
394,1,10790
